date,product_id,quantity
2025-07-06,P004,15
2025-07-07,P004,8
2025-07-08,P004,12
2025-07-09,P004,18
2025-07-10,P004,23
2025-07-11,P004,27
2025-07-12,P004,23
2025-07-13,P004,10
2025-07-14,P004,16
2025-07-15,P004,10
2025-07-16,P004,19
2025-07-17,P004,21
2025-07-18,P004,21
2025-07-19,P004,13
2025-07-20,P004,13
2025-07-21,P004,6
2025-07-22,P004,15
2025-07-23,P004,21
2025-07-24,P004,18
2025-07-25,P004,23
2025-07-26,P004,17
2025-07-27,P004,12
2025-07-28,P004,13
2025-07-29,P004,12
2025-07-30,P004,22
2025-07-31,P004,19
2025-08-01,P004,25
2025-08-02,P004,19
2025-08-03,P004,16
2025-08-04,P004,9
2025-08-05,P004,12
2025-08-06,P004,16
2025-08-07,P004,18
2025-08-08,P004,24
2025-08-09,P004,21
2025-08-10,P004,16
2025-08-11,P004,16
2025-08-12,P004,17
2025-08-13,P004,15
2025-08-14,P004,22
2025-08-15,P004,20
2025-08-16,P004,19
2025-08-17,P004,12
2025-08-18,P004,16
2025-08-19,P004,13
2025-08-20,P004,16
2025-08-21,P004,25
2025-08-22,P004,16
2025-08-23,P004,13
2025-08-24,P004,17
2025-08-25,P004,11
2025-08-26,P004,13
2025-08-27,P004,13
2025-08-28,P004,21
2025-08-29,P004,29
2025-08-30,P004,22
2025-08-31,P004,15
2025-09-01,P004,10
2025-09-02,P004,11
2025-09-03,P004,10
2025-09-04,P004,22
2025-09-05,P004,25
2025-09-06,P004,15
2025-09-07,P004,12
2025-09-08,P004,8
2025-09-09,P004,9
2025-09-10,P004,17
2025-09-11,P004,15
2025-09-12,P004,25
2025-09-13,P004,22
2025-09-14,P004,14
2025-09-15,P004,4
2025-09-16,P004,10
2025-09-17,P004,21
2025-09-18,P004,13
2025-09-19,P004,22
2025-09-20,P004,16
2025-09-21,P004,17
2025-09-22,P004,9
2025-09-23,P004,14
2025-09-24,P004,19
2025-09-25,P004,28
2025-09-26,P004,22
2025-09-27,P004,21
2025-09-28,P004,10
2025-09-29,P004,15
2025-09-30,P004,10
2025-10-01,P004,16
2025-10-02,P004,22
2025-10-03,P004,18
2025-10-04,P004,21
2025-10-05,P004,18
2025-10-06,P004,13
2025-10-07,P004,8
2025-10-08,P004,17
2025-10-09,P004,24
2025-10-10,P004,17
2025-10-11,P004,17
2025-10-12,P004,18
2025-10-13,P004,13
2025-10-14,P004,14
2025-10-15,P004,23
2025-10-16,P004,24
2025-10-17,P004,25
2025-10-18,P004,29
2025-10-19,P004,14
2025-10-20,P004,10
2025-10-21,P004,15
2025-10-22,P004,19
2025-10-23,P004,21
2025-10-24,P004,20
2025-10-25,P004,28
2025-10-26,P004,16
2025-10-27,P004,10
2025-10-28,P004,16
2025-10-29,P004,17
2025-10-30,P004,22
2025-10-31,P004,25
2025-11-01,P004,16
2025-11-02,P004,16
2025-11-03,P004,18
2025-11-04,P004,15
2025-11-05,P004,17
2025-11-06,P004,21
2025-11-07,P004,22
2025-11-08,P004,20
2025-11-09,P004,14
2025-11-10,P004,15
2025-11-11,P004,8
2025-11-12,P004,21
2025-11-13,P004,21
2025-11-14,P004,25
2025-11-15,P004,17
2025-11-16,P004,20
2025-11-17,P004,16
2025-11-18,P004,17
2025-11-19,P004,13
2025-11-20,P004,25
2025-11-21,P004,25
2025-11-22,P004,16
2025-11-23,P004,16
2025-11-24,P004,14
2025-11-25,P004,15
2025-11-26,P004,19
2025-11-27,P004,24
2025-11-28,P004,29
2025-11-29,P004,25
2025-11-30,P004,7
2025-12-01,P004,12
2025-12-02,P004,13
2025-12-03,P004,13
2025-12-04,P004,23
2025-12-05,P004,28
2025-12-06,P004,18
2025-12-07,P004,17
2025-12-08,P004,10
2025-12-09,P004,12
2025-12-10,P004,23
2025-12-11,P004,21
2025-12-12,P004,26
2025-12-13,P004,15
2025-12-14,P004,22
2025-12-15,P004,15
2025-12-16,P004,13
2025-12-17,P004,20
2025-12-18,P004,19
2025-12-19,P004,28
2025-12-20,P004,20
2025-12-21,P004,16
2025-12-22,P004,11
2025-12-23,P004,12
2025-12-24,P004,21
2025-12-25,P004,24
2025-12-26,P004,26
2025-12-27,P004,21
2025-12-28,P004,18
2025-12-29,P004,12
2025-12-30,P004,21
2025-12-31,P004,14
2026-01-01,P004,27
2026-01-02,P004,29
2026-01-03,P004,19
2026-01-04,P004,23
2026-01-05,P004,16
2026-01-06,P004,17
2026-01-07,P004,19
2026-01-08,P004,23
2026-01-09,P004,24
2026-01-10,P004,23
2026-01-11,P004,21
2026-01-12,P004,14
2026-01-13,P004,12
2026-01-14,P004,22
2026-01-15,P004,26
2026-01-16,P004,27
2026-01-17,P004,24
2026-01-18,P004,16
2026-01-19,P004,11
2026-01-20,P004,12
2026-01-21,P004,14
2026-01-22,P004,24
2026-01-23,P004,25
2026-01-24,P004,20
2026-01-25,P004,7
2026-01-26,P004,10
2026-01-27,P004,18
2026-01-28,P004,17
2026-01-29,P004,25
2026-01-30,P004,21
2026-01-31,P004,26
2026-02-01,P004,16
2026-02-02,P004,15
2026-02-03,P004,22
2026-02-04,P004,24
2026-02-05,P004,23
2026-02-06,P004,23
2026-02-07,P004,21
2026-02-08,P004,19
2026-02-09,P004,13
2026-02-10,P004,14
2026-02-11,P004,24
2026-02-12,P004,24
2026-02-13,P004,32
2026-02-14,P004,22
2026-02-15,P004,23
2026-02-16,P004,15
2026-02-17,P004,18
2026-02-18,P004,17
2026-02-19,P004,21
2026-02-20,P004,27
2026-02-21,P004,25
2026-02-22,P004,17
2026-02-23,P004,10
2026-02-24,P004,11
2026-02-25,P004,15
2026-02-26,P004,19
2026-02-27,P004,26
2026-02-28,P004,26
2026-03-01,P004,17
2026-03-02,P004,7
2026-03-03,P004,15
2026-03-04,P004,19
2026-03-05,P004,31
2026-03-06,P004,21
2026-03-07,P004,21
2026-03-08,P004,23
2026-03-09,P004,16
2026-03-10,P004,17
2026-03-11,P004,20
2026-03-12,P004,25
2026-03-13,P004,28
2026-03-14,P004,20
2026-03-15,P004,20
2026-03-16,P004,10
2026-03-17,P004,17
2026-03-18,P004,21
2026-03-19,P004,23
2026-03-20,P004,26
2026-03-21,P004,21
2026-03-22,P004,14
2026-03-23,P004,13
2026-03-24,P004,12
2026-03-25,P004,21
2026-03-26,P004,21
2026-03-27,P004,28
2026-03-28,P004,19
2026-03-29,P004,16
2026-03-30,P004,13
2026-03-31,P004,20
2026-04-01,P004,21
2026-04-02,P004,24
2026-04-03,P004,27
2026-04-04,P004,16
2026-04-05,P004,18
2026-04-06,P004,21
2026-04-07,P004,16
2026-04-08,P004,21
2026-04-09,P004,27
2026-04-10,P004,29
2026-04-11,P004,17
2026-04-12,P004,13
2026-04-13,P004,15
2026-04-14,P004,14
2026-04-15,P004,25
2026-04-16,P004,24
2026-04-17,P004,20
2026-04-18,P004,19
2026-04-19,P004,9
2026-04-20,P004,14
2026-04-21,P004,15
2026-04-22,P004,19
2026-04-23,P004,28
2026-04-24,P004,30
2026-04-25,P004,23
2026-04-26,P004,11
2025-04-27,P005,16
2025-04-28,P005,25
2025-04-29,P005,12
2025-04-30,P005,31
2025-05-01,P005,29
2025-05-02,P005,35
2025-05-03,P005,40
2025-05-04,P005,20
2025-05-05,P005,19
2025-05-06,P005,18
2025-05-07,P005,27
2025-05-08,P005,44
2025-05-09,P005,38
2025-05-10,P005,24
2025-05-11,P005,18
2025-05-12,P005,17
2025-05-13,P005,19
2025-05-14,P005,19
2025-05-15,P005,33
2025-05-16,P005,37
2025-05-17,P005,31
2025-05-18,P005,15
2025-05-19,P005,11
2025-05-20,P005,13
2025-05-21,P005,31
2025-05-22,P005,41
2025-05-23,P005,39
2025-05-24,P005,31
2025-05-25,P005,22
2025-05-26,P005,10
2025-05-27,P005,11
2025-05-28,P005,22
2025-05-29,P005,34
2025-05-30,P005,34
2025-05-31,P005,33
2025-06-01,P005,25
2025-06-02,P005,7
2025-06-03,P005,17
2025-06-04,P005,26
2025-06-05,P005,39
2025-06-06,P005,39
2025-06-07,P005,25
2025-06-08,P005,15
2025-06-09,P005,14
2025-06-10,P005,22
2025-06-11,P005,16
2025-06-12,P005,39
2025-06-13,P005,45
2025-06-14,P005,32
2025-06-15,P005,24
2025-06-16,P005,11
2025-06-17,P005,16
2025-06-18,P005,19
2025-06-19,P005,25
2025-06-20,P005,44
2025-06-21,P005,27
2025-06-22,P005,19
2025-06-23,P005,7
2025-06-24,P005,10
2025-06-25,P005,26
2025-06-26,P005,33
2025-06-27,P005,41
2025-06-28,P005,34
2025-06-29,P005,23
2025-06-30,P005,15
2025-07-01,P005,24
2025-07-02,P005,21
2025-07-03,P005,36
2025-07-04,P005,45
2025-07-05,P005,38
2025-07-06,P005,14
2025-07-07,P005,13
2025-07-08,P005,23
2025-07-09,P005,29
2025-07-10,P005,38
2025-07-11,P005,38
2025-07-12,P005,30
2025-07-13,P005,22
2025-07-14,P005,13
2025-07-15,P005,16
2025-07-16,P005,27
2025-07-17,P005,33
2025-07-18,P005,42
2025-07-19,P005,47
2025-07-20,P005,12
2025-07-21,P005,16
2025-07-22,P005,13
2025-07-23,P005,29
2025-07-24,P005,37
2025-07-25,P005,43
2025-07-26,P005,38
2025-07-27,P005,22
2025-07-28,P005,20
2025-07-29,P005,5
2025-07-30,P005,34
2025-07-31,P005,38
2025-08-01,P005,44
2025-08-02,P005,26
2025-08-03,P005,17
2025-08-04,P005,15
2025-08-05,P005,16
2025-08-06,P005,28
2025-08-07,P005,42
2025-08-08,P005,30
2025-08-09,P005,37
2025-08-10,P005,21
2025-08-11,P005,13
2025-08-12,P005,9
2025-08-13,P005,29
2025-08-14,P005,24
2025-08-15,P005,42
2025-08-16,P005,24
2025-08-17,P005,21
2025-08-18,P005,13
2025-08-19,P005,22
2025-08-20,P005,25
2025-08-21,P005,33
2025-08-22,P005,36
2025-08-23,P005,38
2025-08-24,P005,23
2025-08-25,P005,12
2025-08-26,P005,15
2025-08-27,P005,18
2025-08-28,P005,38
2025-08-29,P005,30
2025-08-30,P005,35
2025-08-31,P005,21
2025-09-01,P005,25
2025-09-02,P005,11
2025-09-03,P005,26
2025-09-04,P005,45
2025-09-05,P005,44
2025-09-06,P005,28
2025-09-07,P005,22
2025-09-08,P005,14
2025-09-09,P005,17
2025-09-10,P005,23
2025-09-11,P005,36
2025-09-12,P005,31
2025-09-13,P005,32
2025-09-14,P005,23
2025-09-15,P005,12
2025-09-16,P005,8
2025-09-17,P005,31
2025-09-18,P005,38
2025-09-19,P005,35
2025-09-20,P005,30
2025-09-21,P005,13
2025-09-22,P005,8
2025-09-23,P005,13
2025-09-24,P005,32
2025-09-25,P005,33
2025-09-26,P005,42
2025-09-27,P005,29
2025-09-28,P005,21
2025-09-29,P005,13
2025-09-30,P005,20
2025-10-01,P005,23
2025-10-02,P005,28
2025-10-03,P005,31
2025-10-04,P005,29
2025-10-05,P005,14
2025-10-06,P005,15
2025-10-07,P005,13
2025-10-08,P005,38
2025-10-09,P005,27
2025-10-10,P005,39
2025-10-11,P005,26
2025-10-12,P005,18
2025-10-13,P005,14
2025-10-14,P005,4
2025-10-15,P005,27
2025-10-16,P005,45
2025-10-17,P005,36
2025-10-18,P005,32
2025-10-19,P005,25
2025-10-20,P005,12
2025-10-21,P005,13
2025-10-22,P005,14
2025-10-23,P005,39
2025-10-24,P005,38
2025-10-25,P005,26
2025-10-26,P005,21
2025-10-27,P005,10
2025-10-28,P005,13
2025-10-29,P005,29
2025-10-30,P005,29
2025-10-31,P005,43
2025-11-01,P005,24
2025-11-02,P005,17
2025-11-03,P005,23
2025-11-04,P005,21
2025-11-05,P005,26
2025-11-06,P005,31
2025-11-07,P005,35
2025-11-08,P005,31
2025-11-09,P005,20
2025-11-10,P005,12
2025-11-11,P005,15
2025-11-12,P005,24
2025-11-13,P005,28
2025-11-14,P005,35
2025-11-15,P005,35
2025-11-16,P005,13
2025-11-17,P005,12
2025-11-18,P005,11
2025-11-19,P005,26
2025-11-20,P005,33
2025-11-21,P005,45
2025-11-22,P005,33
2025-11-23,P005,13
2025-11-24,P005,16
2025-11-25,P005,11
2025-11-26,P005,22
2025-11-27,P005,37
2025-11-28,P005,35
2025-11-29,P005,35
2025-11-30,P005,16
2025-12-01,P005,10
2025-12-02,P005,12
2025-12-03,P005,22
2025-12-04,P005,41
2025-12-05,P005,41
2025-12-06,P005,39
2025-12-07,P005,31
2025-12-08,P005,8
2025-12-09,P005,15
2025-12-10,P005,19
2025-12-11,P005,31
2025-12-12,P005,34
2025-12-13,P005,25
2025-12-14,P005,14
2025-12-15,P005,12
2025-12-16,P005,9
2025-12-17,P005,29
2025-12-18,P005,31
2025-12-19,P005,52
2025-12-20,P005,28
2025-12-21,P005,20
2025-12-22,P005,6
2025-12-23,P005,23
2025-12-24,P005,31
2025-12-25,P005,37
2025-12-26,P005,31
2025-12-27,P005,32
2025-12-28,P005,14
2025-12-29,P005,20
2025-12-30,P005,19
2025-12-31,P005,25
2026-01-01,P005,23
2026-01-02,P005,33
2026-01-03,P005,34
2026-01-04,P005,25
2026-01-05,P005,18
2026-01-06,P005,7
2026-01-07,P005,26
2026-01-08,P005,40
2026-01-09,P005,29
2026-01-10,P005,30
2026-01-11,P005,21
2026-01-12,P005,11
2026-01-13,P005,6
2026-01-14,P005,23
2026-01-15,P005,33
2026-01-16,P005,37
2026-01-17,P005,28
2026-01-18,P005,17
2026-01-19,P005,12
2026-01-20,P005,17
2026-01-21,P005,23
2026-01-22,P005,33
2026-01-23,P005,38
2026-01-24,P005,21
2026-01-25,P005,22
2026-01-26,P005,12
2026-01-27,P005,15
2026-01-28,P005,29
2026-01-29,P005,25
2026-01-30,P005,27
2026-01-31,P005,32
2026-02-01,P005,19
2026-02-02,P005,13
2026-02-03,P005,12
2026-02-04,P005,28
2026-02-05,P005,39
2026-02-06,P005,40
2026-02-07,P005,29
2026-02-08,P005,9
2026-02-09,P005,16
2026-02-10,P005,21
2026-02-11,P005,28
2026-02-12,P005,30
2026-02-13,P005,40
2026-02-14,P005,34
2026-02-15,P005,27
2026-02-16,P005,8
2026-02-17,P005,13
2026-02-18,P005,28
2026-02-19,P005,35
2026-02-20,P005,31
2026-02-21,P005,32
2026-02-22,P005,22
2026-02-23,P005,12
2026-02-24,P005,16
2026-02-25,P005,23
2026-02-26,P005,42
2026-02-27,P005,32
2026-02-28,P005,27
2026-03-01,P005,19
2026-03-02,P005,16
2026-03-03,P005,7
2026-03-04,P005,18
2026-03-05,P005,24
2026-03-06,P005,37
2026-03-07,P005,24
2026-03-08,P005,17
2026-03-09,P005,15
2026-03-10,P005,11
2026-03-11,P005,25
2026-03-12,P005,33
2026-03-13,P005,40
2026-03-14,P005,32
2026-03-15,P005,15
2026-03-16,P005,11
2026-03-17,P005,19
2026-03-18,P005,26
2026-03-19,P005,27
2026-03-20,P005,40
2026-03-21,P005,24
2026-03-22,P005,26
2026-03-23,P005,17
2026-03-24,P005,16
2026-03-25,P005,25
2026-03-26,P005,33
2026-03-27,P005,40
2026-03-28,P005,28
2026-03-29,P005,20
2026-03-30,P005,16
2026-03-31,P005,11
2026-04-01,P005,21
2026-04-02,P005,28
2026-04-03,P005,31
2026-04-04,P005,21
2026-04-05,P005,22
2026-04-06,P005,21
2026-04-07,P005,21
2026-04-08,P005,16
2026-04-09,P005,38
2026-04-10,P005,44
2026-04-11,P005,27
2026-04-12,P005,19
2026-04-13,P005,1
2026-04-14,P005,15
2026-04-15,P005,19
2026-04-16,P005,35
2026-04-17,P005,29
2026-04-18,P005,32
2026-04-19,P005,23
2026-04-20,P005,8
2026-04-21,P005,8
2026-04-22,P005,13
2026-04-23,P005,33
2026-04-24,P005,33
2026-04-25,P005,22
2026-04-26,P005,21
2025-04-27,P006,11
2025-04-28,P006,5
2025-04-29,P006,8
2025-04-30,P006,11
2025-05-01,P006,19
2025-05-02,P006,21
2025-05-03,P006,16
2025-05-04,P006,11
2025-05-05,P006,5
2025-05-06,P006,8
2025-05-07,P006,14
2025-05-08,P006,14
2025-05-09,P006,23
2025-05-10,P006,11
2025-05-11,P006,9
2025-05-12,P006,8
2025-05-13,P006,7
2025-05-14,P006,11
2025-05-15,P006,18
2025-05-16,P006,23
2025-05-17,P006,14
2025-05-18,P006,12
2025-05-19,P006,6
2025-05-20,P006,6
2025-05-21,P006,13
2025-05-22,P006,18
2025-05-23,P006,23
2025-05-24,P006,18
2025-05-25,P006,8
2025-05-26,P006,6
2025-05-27,P006,7
2025-05-28,P006,16
2025-05-29,P006,18
2025-05-30,P006,24
2025-05-31,P006,17
2025-06-01,P006,9
2025-06-02,P006,6
2025-06-03,P006,7
2025-06-04,P006,12
2025-06-05,P006,20
2025-06-06,P006,19
2025-06-07,P006,14
2025-06-08,P006,10
2025-06-09,P006,4
2025-06-10,P006,7
2025-06-11,P006,13
2025-06-12,P006,19
2025-06-13,P006,25
2025-06-14,P006,18
2025-06-15,P006,12
2025-06-16,P006,4
2025-06-17,P006,8
2025-06-18,P006,15
2025-06-19,P006,19
2025-06-20,P006,24
2025-06-21,P006,16
2025-06-22,P006,11
2025-06-23,P006,7
2025-06-24,P006,9
2025-06-25,P006,14
2025-06-26,P006,20
2025-06-27,P006,22
2025-06-28,P006,17
2025-06-29,P006,13
2025-06-30,P006,8
2025-07-01,P006,9
2025-07-02,P006,14
2025-07-03,P006,22
2025-07-04,P006,22
2025-07-05,P006,18
2025-07-06,P006,12
2025-07-07,P006,11
2025-07-08,P006,7
2025-07-09,P006,17
2025-07-10,P006,18
2025-07-11,P006,23
2025-07-12,P006,21
2025-07-13,P006,13
2025-07-14,P006,8
2025-07-15,P006,9
2025-07-16,P006,16
2025-07-17,P006,21
2025-07-18,P006,22
2025-07-19,P006,18
2025-07-20,P006,13
2025-07-21,P006,7
2025-07-22,P006,9
2025-07-23,P006,13
2025-07-24,P006,22
2025-07-25,P006,24
2025-07-26,P006,20
2025-07-27,P006,14
2025-07-28,P006,9
2025-07-29,P006,11
2025-07-30,P006,17
2025-07-31,P006,22
2025-08-01,P006,22
2025-08-02,P006,23
2025-08-03,P006,12
2025-08-04,P006,8
2025-08-05,P006,11
2025-08-06,P006,17
2025-08-07,P006,20
2025-08-08,P006,25
2025-08-09,P006,19
2025-08-10,P006,11
2025-08-11,P006,11
2025-08-12,P006,12
2025-08-13,P006,14
2025-08-14,P006,25
2025-08-15,P006,25
2025-08-16,P006,20
2025-08-17,P006,16
2025-08-18,P006,10
2025-08-19,P006,11
2025-08-20,P006,16
2025-08-21,P006,24
2025-08-22,P006,25
2025-08-23,P006,20
2025-08-24,P006,12
2025-08-25,P006,10
2025-08-26,P006,11
2025-08-27,P006,15
2025-08-28,P006,20
2025-08-29,P006,25
2025-08-30,P006,16
2025-08-31,P006,14
2025-09-01,P006,9
2025-09-02,P006,13
2025-09-03,P006,16
2025-09-04,P006,24
2025-09-05,P006,24
2025-09-06,P006,21
2025-09-07,P006,15
2025-09-08,P006,9
2025-09-09,P006,13
2025-09-10,P006,16
2025-09-11,P006,24
2025-09-12,P006,26
2025-09-13,P006,22
2025-09-14,P006,17
2025-09-15,P006,9
2025-09-16,P006,9
2025-09-17,P006,16
2025-09-18,P006,25
2025-09-19,P006,26
2025-09-20,P006,21
2025-09-21,P006,13
2025-09-22,P006,12
2025-09-23,P006,10
2025-09-24,P006,20
2025-09-25,P006,29
2025-09-26,P006,26
2025-09-27,P006,22
2025-09-28,P006,14
2025-09-29,P006,8
2025-09-30,P006,11
2025-10-01,P006,16
2025-10-02,P006,21
2025-10-03,P006,28
2025-10-04,P006,22
2025-10-05,P006,16
2025-10-06,P006,10
2025-10-07,P006,12
2025-10-08,P006,20
2025-10-09,P006,24
2025-10-10,P006,27
2025-10-11,P006,21
2025-10-12,P006,15
2025-10-13,P006,9
2025-10-14,P006,9
2025-10-15,P006,18
2025-10-16,P006,24
2025-10-17,P006,24
2025-10-18,P006,22
2025-10-19,P006,15
2025-10-20,P006,8
2025-10-21,P006,11
2025-10-22,P006,19
2025-10-23,P006,25
2025-10-24,P006,24
2025-10-25,P006,22
2025-10-26,P006,17
2025-10-27,P006,13
2025-10-28,P006,13
2025-10-29,P006,18
2025-10-30,P006,24
2025-10-31,P006,27
2025-11-01,P006,23
2025-11-02,P006,17
2025-11-03,P006,12
2025-11-04,P006,15
2025-11-05,P006,19
2025-11-06,P006,26
2025-11-07,P006,28
2025-11-08,P006,21
2025-11-09,P006,13
2025-11-10,P006,15
2025-11-11,P006,14
2025-11-12,P006,17
2025-11-13,P006,24
2025-11-14,P006,28
2025-11-15,P006,22
2025-11-16,P006,15
2025-11-17,P006,15
2025-11-18,P006,12
2025-11-19,P006,18
2025-11-20,P006,26
2025-11-21,P006,28
2025-11-22,P006,24
2025-11-23,P006,18
2025-11-24,P006,13
2025-11-25,P006,15
2025-11-26,P006,19
2025-11-27,P006,26
2025-11-28,P006,27
2025-11-29,P006,24
2025-11-30,P006,18
2025-12-01,P006,14
2025-12-02,P006,14
2025-12-03,P006,19
2025-12-04,P006,26
2025-12-05,P006,27
2025-12-06,P006,24
2025-12-07,P006,21
2025-12-08,P006,12
2025-12-09,P006,15
2025-12-10,P006,22
2025-12-11,P006,26
2025-12-12,P006,32
2025-12-13,P006,23
2025-12-14,P006,18
2025-12-15,P006,12
2025-12-16,P006,14
2025-12-17,P006,21
2025-12-18,P006,28
2025-12-19,P006,28
2025-12-20,P006,26
2025-12-21,P006,17
2025-12-22,P006,13
2025-12-23,P006,19
2025-12-24,P006,21
2025-12-25,P006,25
2025-12-26,P006,27
2025-12-27,P006,23
2025-12-28,P006,19
2025-12-29,P006,13
2025-12-30,P006,15
2025-12-31,P006,21
2026-01-01,P006,28
2026-01-02,P006,27
2026-01-03,P006,23
2026-01-04,P006,18
2026-01-05,P006,15
2026-01-06,P006,16
2026-01-07,P006,20
2026-01-08,P006,28
2026-01-09,P006,27
2026-01-10,P006,24
2026-01-11,P006,17
2026-01-12,P006,16
2026-01-13,P006,17
2026-01-14,P006,22
2026-01-15,P006,29
2026-01-16,P006,34
2026-01-17,P006,22
2026-01-18,P006,17
2026-01-19,P006,13
2026-01-20,P006,14
2026-01-21,P006,20
2026-01-22,P006,27
2026-01-23,P006,27
2026-01-24,P006,26
2026-01-25,P006,19
2026-01-26,P006,15
2026-01-27,P006,17
2026-01-28,P006,23
2026-01-29,P006,27
2026-01-30,P006,33
2026-01-31,P006,26
2026-02-01,P006,16
2026-02-02,P006,13
2026-02-03,P006,13
2026-02-04,P006,22
2026-02-05,P006,28
2026-02-06,P006,29
2026-02-07,P006,29
2026-02-08,P006,20
2026-02-09,P006,16
2026-02-10,P006,15
2026-02-11,P006,21
2026-02-12,P006,28
2026-02-13,P006,30
2026-02-14,P006,23
2026-02-15,P006,19
2026-02-16,P006,15
2026-02-17,P006,16
2026-02-18,P006,21
2026-02-19,P006,28
2026-02-20,P006,30
2026-02-21,P006,26
2026-02-22,P006,20
2026-02-23,P006,17
2026-02-24,P006,16
2026-02-25,P006,22
2026-02-26,P006,29
2026-02-27,P006,31
2026-02-28,P006,25
2026-03-01,P006,21
2026-03-02,P006,17
2026-03-03,P006,19
2026-03-04,P006,26
2026-03-05,P006,27
2026-03-06,P006,30
2026-03-07,P006,26
2026-03-08,P006,20
2026-03-09,P006,15
2026-03-10,P006,15
2026-03-11,P006,23
2026-03-12,P006,28
2026-03-13,P006,31
2026-03-14,P006,25
2026-03-15,P006,18
2026-03-16,P006,17
2026-03-17,P006,18
2026-03-18,P006,24
2026-03-19,P006,33
2026-03-20,P006,31
2026-03-21,P006,28
2026-03-22,P006,19
2026-03-23,P006,14
2026-03-24,P006,21
2026-03-25,P006,22
2026-03-26,P006,28
2026-03-27,P006,31
2026-03-28,P006,27
2026-03-29,P006,19
2026-03-30,P006,16
2026-03-31,P006,20
2026-04-01,P006,23
2026-04-02,P006,27
2026-04-03,P006,33
2026-04-04,P006,28
2026-04-05,P006,20
2026-04-06,P006,14
2026-04-07,P006,17
2026-04-08,P006,24
2026-04-09,P006,32
2026-04-10,P006,30
2026-04-11,P006,27
2026-04-12,P006,22
2026-04-13,P006,13
2026-04-14,P006,20
2026-04-15,P006,22
2026-04-16,P006,31
2026-04-17,P006,32
2026-04-18,P006,30
2026-04-19,P006,22
2026-04-20,P006,13
2026-04-21,P006,17
2026-04-22,P006,25
2026-04-23,P006,30
2026-04-24,P006,33
2026-04-25,P006,29
2026-04-26,P006,23
2025-04-27,P007,25
2025-04-28,P007,20
2025-04-29,P007,25
2025-04-30,P007,40
2025-05-01,P007,44
2025-05-02,P007,56
2025-05-03,P007,57
2025-05-04,P007,27
2025-05-05,P007,9
2025-05-06,P007,27
2025-05-07,P007,39
2025-05-08,P007,62
2025-05-09,P007,63
2025-05-10,P007,51
2025-05-11,P007,31
2025-05-12,P007,20
2025-05-13,P007,31
2025-05-14,P007,43
2025-05-15,P007,51
2025-05-16,P007,63
2025-05-17,P007,54
2025-05-18,P007,35
2025-05-19,P007,16
2025-05-20,P007,26
2025-05-21,P007,43
2025-05-22,P007,68
2025-05-23,P007,58
2025-05-24,P007,47
2025-05-25,P007,28
2025-05-26,P007,15
2025-05-27,P007,18
2025-05-28,P007,28
2025-05-29,P007,55
2025-05-30,P007,63
2025-05-31,P007,47
2025-06-01,P007,38
2025-06-02,P007,17
2025-06-03,P007,27
2025-06-04,P007,40
2025-06-05,P007,61
2025-06-06,P007,63
2025-06-07,P007,55
2025-06-08,P007,30
2025-06-09,P007,19
2025-06-10,P007,23
2025-06-11,P007,38
2025-06-12,P007,59
2025-06-13,P007,71
2025-06-14,P007,48
2025-06-15,P007,31
2025-06-16,P007,22
2025-06-17,P007,26
2025-06-18,P007,39
2025-06-19,P007,47
2025-06-20,P007,64
2025-06-21,P007,40
2025-06-22,P007,36
2025-06-23,P007,18
2025-06-24,P007,26
2025-06-25,P007,36
2025-06-26,P007,51
2025-06-27,P007,63
2025-06-28,P007,49
2025-06-29,P007,27
2025-06-30,P007,18
2025-07-01,P007,33
2025-07-02,P007,43
2025-07-03,P007,61
2025-07-04,P007,65
2025-07-05,P007,55
2025-07-06,P007,29
2025-07-07,P007,9
2025-07-08,P007,21
2025-07-09,P007,43
2025-07-10,P007,53
2025-07-11,P007,61
2025-07-12,P007,46
2025-07-13,P007,36
2025-07-14,P007,20
2025-07-15,P007,24
2025-07-16,P007,42
2025-07-17,P007,57
2025-07-18,P007,62
2025-07-19,P007,44
2025-07-20,P007,20
2025-07-21,P007,18
2025-07-22,P007,23
2025-07-23,P007,44
2025-07-24,P007,64
2025-07-25,P007,68
2025-07-26,P007,45
2025-07-27,P007,28
2025-07-28,P007,19
2025-07-29,P007,32
2025-07-30,P007,45
2025-07-31,P007,62
2025-08-01,P007,60
2025-08-02,P007,46
2025-08-03,P007,33
2025-08-04,P007,13
2025-08-05,P007,21
2025-08-06,P007,39
2025-08-07,P007,64
2025-08-08,P007,60
2025-08-09,P007,39
2025-08-10,P007,32
2025-08-11,P007,14
2025-08-12,P007,22
2025-08-13,P007,39
2025-08-14,P007,56
2025-08-15,P007,65
2025-08-16,P007,43
2025-08-17,P007,27
2025-08-18,P007,20
2025-08-19,P007,19
2025-08-20,P007,33
2025-08-21,P007,60
2025-08-22,P007,66
2025-08-23,P007,49
2025-08-24,P007,21
2025-08-25,P007,20
2025-08-26,P007,15
2025-08-27,P007,41
2025-08-28,P007,53
2025-08-29,P007,57
2025-08-30,P007,47
2025-08-31,P007,29
2025-09-01,P007,15
2025-09-02,P007,24
2025-09-03,P007,37
2025-09-04,P007,61
2025-09-05,P007,63
2025-09-06,P007,46
2025-09-07,P007,26
2025-09-08,P007,10
2025-09-09,P007,23
2025-09-10,P007,38
2025-09-11,P007,47
2025-09-12,P007,59
2025-09-13,P007,45
